BURNUP,TF,TM,BOR,GROUP,ABSORPTION,CAPTURE,FISSION,NU-FISSION,TRANSPORT,OUT-SCATTER,DIFF(1/3TR)
17.5,1242.0,557.0,1400.0,2,0.103183,0.0566993,0.0464834,0.124884,0.943105,0.00210646,0.353442
20.0,1242.0,557.0,1400.0,1,0.0111319,0.00931328,0.00181861,0.00492341,0.238161,0.0168214,1.39961
20.0,1242.0,557.0,1400.0,2,0.103683,0.0577899,0.0458928,0.124177,0.94451,0.0021096,0.352917
22.5,1242.0,557.0,1400.0,1,0.0112754,0.00949579,0.00177957,0.0048413,0.238058,0.0167554,1.40022
22.5,1242.0,557.0,1400.0,2,0.104017,0.058759,0.0452579,0.123249,0.945677,0.00210977,0.352481
25.0,1242.0,557.0,1400.0,1,0.0114096,0.00966608,0.00174355,0.00476494,0.237953,0.0166957,1.40084
25.0,1242.0,557.0,1400.0,2,0.104229,0.0596276,0.0446019,0.122177,0.946654,0.00210781,0.352117
27.5,1242.0,557.0,1400.0,1,0.0115363,0.00982573,0.00171053,0.00469449,0.237846,0.0166407,1.40147
27.5,1242.0,557.0,1400.0,2,0.104354,0.0604118,0.0439424,0.121017,0.947477,0.00210438,0.351812
30.0,1242.0,557.0,1400.0,1,0.0116558,0.00997576,0.00168005,0.00462901,0.237737,0.0165899,1.40211
30.0,1242.0,557.0,1400.0,2,0.104419,0.0611249,0.0432939,0.119818,0.948172,0.00209999,0.351554
32.5,1242.0,557.0,1400.0,1,0.0117681,0.0101163,0.00165183,0.00456799,0.237624,0.0165428,1.40277
32.5,1242.0,557.0,1400.0,2,0.104445,0.0617775,0.0426674,0.118616,0.948761,0.00209508,0.351336
35.0,1242.0,557.0,1400.0,1,0.0118735,0.0102475,0.001626,0.00451185,0.237508,0.0164992,1.40346
35.0,1242.0,557.0,1400.0,2,0.104449,0.0623779,0.0420714,0.117441,0.949259,0.00208999,0.351151
37.5,1242.0,557.0,1400.0,1,0.0119735,0.010371,0.00160248,0.00446058,0.237389,0.0164574,1.40417
37.5,1242.0,557.0,1400.0,2,0.104445,0.0629333,0.0415119,0.116317,0.949681,0.00208494,0.350995
40.0,1242.0,557.0,1400.0,1,0.0120689,0.0104877,0.00158123,0.00441417,0.237265,0.0164169,1.4049
40.0,1242.0,557.0,1400.0,2,0.104443,0.06345,0.0409933,0.11526,0.950038,0.00208016,0.350863
42.5,1242.0,557.0,1400.0,1,0.0121603,0.0105982,0.00156208,0.00437234,0.237138,0.0163772,1.40565
42.5,1242.0,557.0,1400.0,2,0.104451,0.0639331,0.0405182,0.114283,0.950339,0.00207577,0.350752
45.0,1242.0,557.0,1400.0,1,0.0122477,0.0107028,0.00154484,0.00433467,0.237006,0.0163382,1.40643
45.0,1242.0,557.0,1400.0,2,0.104475,0.0643871,0.0400881,0.113394,0.950593,0.0020719,0.350658
47.5,1242.0,557.0,1400.0,1,0.0123314,0.010802,0.0015294,0.004301,0.23687,0.0162995,1.40724
47.5,1242.0,557.0,1400.0,2,0.104519,0.0648158,0.0397032,0.112598,0.950805,0.0020686,0.35058
50.0,1242.0,557.0,1400.0,1,0.0124118,0.0108961,0.00151567,0.00427119,0.236731,0.016261,1.40807
50.0,1242.0,557.0,1400.0,2,0.104585,0.0652223,0.0393629,0.111896,0.950981,0.00206592,0.350515
52.5,1242.0,557.0,1400.0,1,0.0124889,0.0109854,0.00150355,0.00424504,0.236587,0.0162227,1.40892
52.5,1242.0,557.0,1400.0,2,0.104675,0.0656092,0.0390655,0.111289,0.951126,0.00206386,0.350462
55.0,1242.0,557.0,1400.0,1,0.0125631,0.0110702,0.00149289,0.00422226,0.23644,0.0161845,1.4098
55.0,1242.0,557.0,1400.0,2,0.104788,0.0659788,0.0388092,0.110773,0.951245,0.00206243,0.350418
57.5,1242.0,557.0,1400.0,1,0.0126344,0.0111508,0.00148358,0.00420256,0.23629,0.0161462,1.4107
57.5,1242.0,557.0,1400.0,2,0.104924,0.0663328,0.0385911,0.110344,0.951339,0.00206159,0.350383
60.0,1242.0,557.0,1400.0,1,0.0127029,0.0112275,0.00147547,0.00418567,0.236136,0.0161081,1.41161
60.0,1242.0,557.0,1400.0,2,0.105081,0.0666727,0.0384088,0.109996,0.951413,0.00206131,0.350356
0.0,1242.0,557.0,1600.0,1,0.00946084,0.00719606,0.00226478,0.00581116,0.239101,0.0177786,1.39411
0.0,1242.0,557.0,1600.0,2,0.0848443,0.0401438,0.0447005,0.108922,0.914492,0.00180266,0.364501
0.1,1242.0,557.0,1600.0,1,0.00949252,0.00722883,0.00226369,0.00580893,0.239359,0.0178822,1.39261
0.1,1242.0,557.0,1600.0,2,0.0870614,0.0427596,0.0443018,0.108013,0.913803,0.00184573,0.364776
0.5,1242.0,557.0,1600.0,1,0.00950721,0.007254,0.00225321,0.00579064,0.239339,0.0178837,1.39273
0.5,1242.0,557.0,1600.0,2,0.0885285,0.0438678,0.0446607,0.109434,0.915358,0.0018731,0.364156
1.0,1242.0,557.0,1600.0,1,0.00953408,0.00729404,0.00224004,0.00576772,0.239274,0.0178581,1.3931
1.0,1242.0,557.0,1600.0,2,0.0899839,0.0448065,0.0451774,0.111369,0.917343,0.00189975,0.363368
2.0,1242.0,557.0,1600.0,1,0.00961829,0.00740638,0.00221192,0.0057156,0.239172,0.0177882,1.3937
2.0,1242.0,557.0,1600.0,2,0.0923697,0.0463792,0.0459904,0.11455,0.920807,0.00194257,0.362001
3.0,1242.0,557.0,1600.0,1,0.00972566,0.00754244,0.00218322,0.00566059,0.239097,0.0177087,1.39414
3.0,1242.0,557.0,1600.0,2,0.0943943,0.0477904,0.0466039,0.117103,0.923764,0.0019782,0.360843
4.0,1242.0,557.0,1600.0,1,0.00984214,0.0076865,0.00215564,0.00560712,0.239034,0.0176266,1.3945
4.0,1242.0,557.0,1600.0,2,0.0961041,0.0490472,0.0470569,0.11915,0.926311,0.00200768,0.35985
5.0,1242.0,557.0,1600.0,1,0.00995981,0.00783058,0.00212922,0.00555558,0.238979,0.0175464,1.39482
5.0,1242.0,557.0,1600.0,2,0.0975667,0.0501802,0.0473865,0.120804,0.928532,0.0020324,0.35899
6.0,1242.0,557.0,1600.0,1,0.0100745,0.0079707,0.0021038,0.00550567,0.238928,0.0174704,1.39512
6.0,1242.0,557.0,1600.0,2,0.09883,0.0512114,0.0476186,0.122144,0.930487,0.00205332,0.358236
7.0,1242.0,557.0,1600.0,1,0.0101844,0.00810506,0.00207939,0.00545756,0.238878,0.0173992,1.39541
7.0,1242.0,557.0,1600.0,2,0.0999292,0.0521572,0.047772,0.123227,0.932221,0.00207114,0.357569
8.0,1242.0,557.0,1600.0,1,0.0102886,0.00823279,0.00205578,0.0054107,0.23883,0.0173334,1.3957
8.0,1242.0,557.0,1600.0,2,0.10089,0.0530299,0.0478606,0.124096,0.93377,0.00208639,0.356976
9.0,1242.0,557.0,1600.0,1,0.0103871,0.00835403,0.00203306,0.00536544,0.238782,0.0172726,1.39597
9.0,1242.0,557.0,1600.0,2,0.101734,0.0538391,0.047895,0.124784,0.935161,0.00209946,0.356445
10.0,1242.0,557.0,1600.0,1,0.0104804,0.00846914,0.00201125,0.00532191,0.238735,0.0172162,1.39625
10.0,1242.0,557.0,1600.0,2,0.102477,0.0545928,0.0478839,0.125317,0.936417,0.00211065,0.355967
11.0,1242.0,557.0,1600.0,1,0.0105689,0.00857858,0.00199029,0.00527997,0.238688,0.0171638,1.39652
11.0,1242.0,557.0,1600.0,2,0.103131,0.0552973,0.0478338,0.125715,0.937556,0.00212022,0.355534
12.5,1242.0,557.0,1600.0,1,0.0106925,0.00873218,0.00196032,0.00521985,0.238619,0.0170926,1.39693
12.5,1242.0,557.0,1600.0,2,0.103954,0.0562627,0.0476915,0.12608,0.93906,0.00213167,0.354965
15.0,1242.0,557.0,1600.0,1,0.0108788,0.00896495,0.00191385,0.00512616,0.238504,0.0169898,1.3976
15.0,1242.0,557.0,1600.0,2,0.105011,0.057685,0.0473255,0.126221,0.941144,0.00214505,0.354179
17.5,1242.0,557.0,1600.0,1,0.0110487,0.00917906,0.00186966,0.00503571,0.238392,0.0169008,1.39826
17.5,1242.0,557.0,1600.0,2,0.105811,0.0589487,0.0468625,0.125973,0.942873,0.00215363,0.35353
20.0,1242.0,557.0,1600.0,1,0.0112039,0.00937525,0.00182861,0.00495084,0.238281,0.0168234,1.39891
20.0,1242.0,557.0,1600.0,2,0.106389,0.0600642,0.0463244,0.125407,0.944298,0.00215814,0.352996
22.5,1242.0,557.0,1600.0,1,0.0113473,0.00955688,0.00179044,0.00487116,0.238171,0.0167547,1.39956
22.5,1242.0,557.0,1600.0,2,0.106797,0.0610573,0.0457395,0.124616,0.945484,0.00215963,0.352553
25.0,1242.0,557.0,1600.0,1,0.0114816,0.00972635,0.00175521,0.00479701,0.238059,0.0166926,1.40021
25.0,1242.0,557.0,1600.0,2,0.107079,0.0619488,0.0451301,0.123671,0.946478,0.0021589,0.352183
27.5,1242.0,557.0,1600.0,1,0.0116081,0.00988519,0.00172293,0.00472864,0.237947,0.0166352,1.40087
27.5,1242.0,557.0,1600.0,2,0.107269,0.062755,0.0445143,0.122631,0.947317,0.00215661,0.351871
30.0,1242.0,557.0,1600.0,1,0.0117276,0.0100345,0.00169316,0.00466514,0.237832,0.0165821,1.40155
30.0,1242.0,557.0,1600.0,2,0.107395,0.0634891,0.0439059,0.121542,0.948028,0.0021533,0.351607
32.5,1242.0,557.0,1600.0,1,0.01184,0.0101744,0.00166558,0.00460593,0.237715,0.0165328,1.40224
32.5,1242.0,557.0,1600.0,2,0.107478,0.0641618,0.043316,0.120441,0.948633,0.00214937,0.351383
35.0,1242.0,557.0,1600.0,1,0.0119452,0.0103049,0.00164029,0.00455138,0.237594,0.0164872,1.40295
35.0,1242.0,557.0,1600.0,2,0.107535,0.0647816,0.0427535,0.11936,0.949146,0.00214519,0.351193
37.5,1242.0,557.0,1600.0,1,0.0120452,0.0104279,0.00161724,0.00450148,0.23747,0.0164436,1.40369
37.5,1242.0,557.0,1600.0,2,0.10758,0.0653556,0.0422242,0.11832,0.949583,0.00214097,0.351031
40.0,1242.0,557.0,1600.0,1,0.0121405,0.0105441,0.00159638,0.00445626,0.237342,0.0164014,1.40444
40.0,1242.0,557.0,1600.0,2,0.107622,0.0658899,0.0417323,0.117339,0.949954,0.00213693,0.350894
42.5,1242.0,557.0,1600.0,1,0.0122318,0.0106542,0.00157758,0.00441548,0.237211,0.0163602,1.40522
42.5,1242.0,557.0,1600.0,2,0.107671,0.0663897,0.0412809,0.11643,0.950269,0.00213321,0.350778
45.0,1242.0,557.0,1600.0,1,0.0123191,0.0107585,0.00156063,0.00437873,0.237076,0.0163197,1.40602
45.0,1242.0,557.0,1600.0,2,0.107731,0.0668597,0.0408713,0.1156,0.950536,0.00212993,0.350679
47.5,1242.0,557.0,1600.0,1,0.0124028,0.0108573,0.00154542,0.00434581,0.236937,0.0162797,1.40684
47.5,1242.0,557.0,1600.0,2,0.107808,0.0673034,0.0405042,0.114856,0.950762,0.00212715,0.350596
50.0,1242.0,557.0,1600.0,1,0.012483,0.0109511,0.00153185,0.00431658,0.236795,0.0162402,1.40769
50.0,1242.0,557.0,1600.0,2,0.107903,0.0677241,0.040179,0.1142,0.950951,0.00212492,0.350526
52.5,1242.0,557.0,1600.0,1,0.0125601,0.0110402,0.00151985,0.0042909,0.236649,0.0162009,1.40856
52.5,1242.0,557.0,1600.0,2,0.108019,0.0681243,0.0398943,0.113631,0.951109,0.00212326,0.350468
55.0,1242.0,557.0,1600.0,1,0.0126341,0.0111248,0.00150929,0.0042685,0.2365,0.0161617,1.40945
55.0,1242.0,557.0,1600.0,2,0.108155,0.0685064,0.0396485,0.113147,0.95124,0.00212215,0.35042
57.5,1242.0,557.0,1600.0,1,0.0127054,0.0112054,0.00150003,0.00424909,0.236347,0.0161226,1.41035
57.5,1242.0,557.0,1600.0,2,0.108311,0.0688721,0.0394391,0.112746,0.951347,0.00212159,0.350381
60.0,1242.0,557.0,1600.0,1,0.0127739,0.0112819,0.00149195,0.00423241,0.236192,0.0160838,1.41128
60.0,1242.0,557.0,1600.0,2,0.108487,0.0692232,0.0392639,0.112422,0.951432,0.00212155,0.350349
0.0,1242.0,557.0,1800.0,1,0.00952795,0.00726115,0.0022668,0.00581577,0.239313,0.0178216,1.39288
0.0,1242.0,557.0,1800.0,2,0.086676,0.0421078,0.0445682,0.108599,0.913887,0.0018356,0.364742
0.1,1242.0,557.0,1800.0,1,0.00955922,0.00729357,0.00226565,0.00581341,0.239563,0.0179224,1.39142
0.1,1242.0,557.0,1800.0,2,0.0888931,0.0447196,0.0441734,0.107701,0.913212,0.00187867,0.365012
0.5,1242.0,557.0,1800.0,1,0.00957388,0.0073186,0.00225528,0.00579555,0.239539,0.0179218,1.39156
0.5,1242.0,557.0,1800.0,2,0.0903914,0.0458397,0.0445517,0.109177,0.914795,0.00190661,0.36438
1.0,1242.0,557.0,1800.0,1,0.00960097,0.00735867,0.0022423,0.0057732,0.23947,0.017894,1.39196
1.0,1242.0,557.0,1800.0,2,0.091886,0.0467942,0.0450919,0.111179,0.916813,0.00193396,0.363578
2.0,1242.0,557.0,1800.0,1,0.00968594,0.00747144,0.00221451,0.00572215,0.239359,0.0178201,1.39261
2.0,1242.0,557.0,1800.0,2,0.0943395,0.0483932,0.0459464,0.114477,0.92033,0.00197799,0.362189
3.0,1242.0,557.0,1800.0,1,0.00979413,0.00760796,0.00218617,0.00566824,0.239277,0.0177371,1.39308
3.0,1242.0,557.0,1800.0,2,0.0964253,0.049828,0.0465973,0.117135,0.923327,0.00201469,0.361013
4.0,1242.0,557.0,1800.0,1,0.00991128,0.00775231,0.00215898,0.00561592,0.239209,0.017652,1.39348
4.0,1242.0,557.0,1800.0,2,0.0981905,0.0511058,0.0470847,0.119278,0.925908,0.00204515,0.360007
5.0,1242.0,557.0,1800.0,1,0.0100295,0.0078965,0.00213298,0.0055656,0.239148,0.0175691,1.39384
5.0,1242.0,557.0,1800.0,2,0.0997042,0.0522577,0.0474465,0.121021,0.928157,0.00207076,0.359135
6.0,1242.0,557.0,1800.0,1,0.0101445,0.00803657,0.00210796,0.00551686,0.239091,0.0174907,1.39417
6.0,1242.0,557.0,1800.0,2,0.101015,0.0533062,0.0477091,0.122445,0.930135,0.00209253,0.358371
7.0,1242.0,557.0,1800.0,1,0.0102547,0.00817075,0.00208397,0.00546995,0.239037,0.0174174,1.39449
7.0,1242.0,557.0,1800.0,2,0.10216,0.054268,0.0478916,0.123609,0.931891,0.00211114,0.357696
8.0,1242.0,557.0,1800.0,1,0.010359,0.00829821,0.00206075,0.0054242,0.238984,0.0173498,1.39479
8.0,1242.0,557.0,1800.0,2,0.103164,0.0551556,0.0480082,0.124554,0.933458,0.00212715,0.357095
9.0,1242.0,557.0,1800.0,1,0.0104576,0.00841915,0.00203846,0.00538014,0.238932,0.0172872,1.3951
9.0,1242.0,557.0,1800.0,2,0.104049,0.0559789,0.0480697,0.125316,0.934866,0.00214094,0.356558
10.0,1242.0,557.0,1800.0,1,0.010551,0.00853392,0.00201708,0.00533781,0.238881,0.0172291,1.39539
10.0,1242.0,557.0,1800.0,2,0.104831,0.0567459,0.0480848,0.125921,0.936136,0.00215283,0.356073
11.0,1242.0,557.0,1800.0,1,0.0106395,0.008643,0.00199654,0.00529706,0.238831,0.0171752,1.39569
11.0,1242.0,557.0,1800.0,2,0.105523,0.057463,0.0480601,0.126389,0.937288,0.00216306,0.355636
12.5,1242.0,557.0,1800.0,1,0.0107632,0.00879604,0.0019672,0.00523869,0.238756,0.0171018,1.39613
12.5,1242.0,557.0,1800.0,2,0.1064,0.0584456,0.0479542,0.126852,0.938811,0.00217546,0.355059
15.0,1242.0,557.0,1800.0,1,0.0109496,0.00902788,0.00192174,0.00514781,0.238632,0.0169958,1.39685
15.0,1242.0,557.0,1800.0,2,0.107539,0.0598938,0.0476449,0.127147,0.940921,0.00219029,0.354263
17.5,1242.0,557.0,1800.0,1,0.0111197,0.00924111,0.00187859,0.00506022,0.238513,0.0169037,1.39755
17.5,1242.0,557.0,1800.0,2,0.10842,0.0611834,0.0472365,0.127047,0.942673,0.00220029,0.353605
20.0,1242.0,557.0,1800.0,1,0.0112748,0.00943641,0.00183843,0.0049778,0.238395,0.0168235,1.39824
20.0,1242.0,557.0,1800.0,2,0.109073,0.0623234,0.0467499,0.126621,0.94412,0.00220613,0.353063
22.5,1242.0,557.0,1800.0,1,0.0114184,0.00961722,0.00180114,0.00490056,0.238278,0.0167521,1.39892
22.5,1242.0,557.0,1800.0,2,0.109553,0.0633398,0.0462133,0.125962,0.945326,0.00220887,0.352612
25.0,1242.0,557.0,1800.0,1,0.0115525,0.00978583,0.00176668,0.00482856,0.238161,0.0166876,1.39961
25.0,1242.0,557.0,1800.0,2,0.109903,0.0642536,0.0456496,0.125141,0.946338,0.00220933,0.352235
27.5,1242.0,557.0,1800.0,1,0.011679,0.00994389,0.00173513,0.00476225,0.238043,0.0166279,1.40031
27.5,1242.0,557.0,1800.0,2,0.110157,0.0650812,0.0450761,0.124217,0.947195,0.00220815,0.351916
30.0,1242.0,557.0,1800.0,1,0.0117985,0.0100924,0.00170605,0.00470069,0.237922,0.0165726,1.40102
30.0,1242.0,557.0,1800.0,2,0.110343,0.0658358,0.0445069,0.123235,0.947923,0.00220587,0.351646
32.5,1242.0,557.0,1800.0,1,0.0119107,0.0102317,0.00167909,0.00464323,0.2378,0.0165213,1.40174
32.5,1242.0,557.0,1800.0,2,0.110481,0.0665282,0.043953,0.122234,0.948544,0.0022029,0.351416
35.0,1242.0,557.0,1800.0,1,0.0120159,0.0103616,0.00165433,0.00459022,0.237675,0.0164738,1.40248
35.0,1242.0,557.0,1800.0,2,0.11059,0.0671668,0.0434231,0.121244,0.949073,0.00219959,0.35122
37.5,1242.0,557.0,1800.0,1,0.0121158,0.0104841,0.00163174,0.00454169,0.237547,0.0164284,1.40323
37.5,1242.0,557.0,1800.0,2,0.110682,0.0677587,0.0429231,0.120287,0.949525,0.00219617,0.351053
40.0,1242.0,557.0,1800.0,1,0.012211,0.0105998,0.00161128,0.00449764,0.237415,0.0163846,1.40401
40.0,1242.0,557.0,1800.0,2,0.110768,0.0683102,0.0424575,0.11938,0.949911,0.00219285,0.35091
42.5,1242.0,557.0,1800.0,1,0.0123022,0.0107094,0.00159281,0.00445789,0.23728,0.0163419,1.40481
42.5,1242.0,557.0,1800.0,2,0.110856,0.0688263,0.0420292,0.118537,0.950241,0.00218977,0.350788
45.0,1242.0,557.0,1800.0,1,0.0123894,0.0108133,0.00157615,0.00442205,0.237142,0.0163,1.40563
45.0,1242.0,557.0,1800.0,2,0.110952,0.0693117,0.0416399,0.117766,0.950522,0.00218706,0.350685
47.5,1242.0,557.0,1800.0,1,0.012473,0.0109118,0.00156117,0.00438988,0.237,0.0162589,1.40647
47.5,1242.0,557.0,1800.0,2,0.11106,0.0697701,0.0412903,0.117073,0.950761,0.00218479,0.350596
50.0,1242.0,557.0,1800.0,1,0.0125532,0.0110054,0.00154778,0.00436127,0.236855,0.0162182,1.40733
50.0,1242.0,557.0,1800.0,2,0.111185,0.0702046,0.0409801,0.116461,0.950964,0.002183,0.350522
52.5,1242.0,557.0,1800.0,1,0.0126301,0.0110942,0.00153591,0.00433607,0.236707,0.0161779,1.40821
52.5,1242.0,557.0,1800.0,2,0.111326,0.0706179,0.0407082,0.115931,0.951135,0.00218171,0.350458
55.0,1242.0,557.0,1800.0,1,0.0127041,0.0111787,0.00152544,0.00431405,0.236555,0.0161378,1.40911
55.0,1242.0,557.0,1800.0,2,0.111485,0.0710122,0.0404731,0.115481,0.951278,0.00218094,0.350406
57.5,1242.0,557.0,1800.0,1,0.0127753,0.0112591,0.00151624,0.00429495,0.236401,0.016098,1.41003
57.5,1242.0,557.0,1800.0,2,0.111662,0.0713896,0.0402728,0.115108,0.951398,0.00218066,0.350362
60.0,1242.0,557.0,1800.0,1,0.0128438,0.0113356,0.0015082,0.00427851,0.236244,0.0160584,1.41097
60.0,1242.0,557.0,1800.0,2,0.111856,0.0717515,0.040105,0.114808,0.951495,0.00218086,0.350326
